-37.0, -51.0, -66.0, -102.0, -55.0, -42.0, 2.0, -20.0
-16.0, -20.0, 8.0, -8.0, -16.0, 10.0, 5.0, -11.0
37.0, 36.0, 9.0, -19.0, 16.0, 10.0, -5.0, -11.0
45.0, 55.0, 28.0, 69.0, 31.0, 19.0, -4.0, -10.0
-22.0, 14.0, -11.0, -76.0, -20.0, -8.0, -4.0, -10.0
-43.0, -27.0, 26.0, 42.0, -35.0, -25.0, 12.0, -8.0
26.0, 31.0, 16.0, -19.0, 14.0, 15.0, -3.0, -21.0
6.0, 8.0, -51.0, 25.0, 13.0, 11.0, -10.0, -22.0
-18.0, 2.0, 31.0, 125.0, 26.0, 15.0, -4.0, -14.0
11.0, 44.0, 30.0, 35.0, 20.0, -2.0, -5.0, -17.0
13.0, -22.0, 3.0, 50.0, 17.0, 13.0, 5.0, -12.0
